x;y
1.18398790740307;1.83287999771689
1.52356516357191;2.29333685523262
2.19924087622042;2.34288018532788
2.76805184861864;2.17913556946165
2.16537433370448;1.88844541988585
1.45446236284786;2.09191160206588
2.30104662826981;2.31984965144235
2.24828267756297;1.84995568277446
1.7889555497517;1.72701318108685
1.62767198038996;2.34194095125992
1.84740962792448;1.00965128435936
1.32046090690918;1.80856893702056
1.89806537828555;1.14872195980847
1.19454064059099;1.91888226689764
1.93203727480959;2.00424008901609
2.35696102085689;2.53235570442818
2.53565930286736;2.47362674060157
1.3322421571756;2.20557338103902
1.93076102143239;2.72118322987762
1.77903420439585;1.10022851647571
1.31625763478565;2.37172890715328
1.90132548198995;1.31359817331041
1.69200574035754;1.93608207720993
2.18559964925523;2.46279227719724
2.03448376539866;1.79768160825111
1.80392913849044;2.05950192860475
1.25364980783725;1.6746964743208
2.65202456909683;2.97353057388571
1.03091220366027;1.37440338063412
2.16727312061183;2.68911040976549
4.16021244703408;4.56308169411618
3.429360965574;3.22657875991159
3.68468497968349;3.91620442179036
3.36553860174183;4.0080231717267
3.37941513674389;4.22980732116152
3.49306799025529;3.54097187879817
4.09788138809244;4.17756431902457
4.2542762393862;2.94775932914696
4.96141738995942;5.01764124371554
3.6786161369237;3.67994268047642
3.99384179878187;4.49630207552492
4.31423077065109;3.05196510366728
3.56112341165036;4.62212503202353
4.13586703777435;3.59561304285638
3.903900628398;3.25526042556417
3.59823742245538;3.17072707586747
3.52292263787447;4.23427037611838
4.11233373979942;4.12226952558418
4.01133263040324;3.55181217630668
3.90330230587025;3.83430257315781
3.03920362619232;3.82467125622757
3.91177346540771;3.9581457865223
4.10730576158489;2.7585025493138
3.90783807596665;4.20163904640691
5.05747437296559;3.64845219236415
3.15357271983956;4.03180319326502
3.9967990961187;4.97481062320664
3.54346782335604;4.75027228356205
4.0325036076211;4.25020218412751
3.77780015625182;4.47598640823341
